transaction_id,customer_id,timestamp,channel,product_id,product_name,department,aisle,price
TXN_00686,CUST_0291,2026-01-17 04:30:06.959757,online,12,Pasta,Pantry,Pasta,2.99
TXN_00686,CUST_0444,2026-01-17 04:30:06.959757,online,13,Eggs,Dairy,Eggs,4.99
TXN_00686,CUST_0426,2026-01-17 04:30:06.959757,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00686,CUST_0093,2026-01-17 04:30:06.959757,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00686,CUST_0374,2026-01-17 04:30:06.959757,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00687,CUST_0354,2025-10-19 02:30:06.960757,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00687,CUST_0292,2025-10-19 02:30:06.960757,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00687,CUST_0286,2025-10-19 02:30:06.960757,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00687,CUST_0179,2025-10-19 02:30:06.960757,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00687,CUST_0336,2025-10-19 02:30:06.960757,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00687,CUST_0333,2025-10-19 02:30:06.960757,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00687,CUST_0492,2025-10-19 02:30:06.960757,offline,14,Chicken Breast,Meat,Poultry,8.99
TXN_00687,CUST_0051,2025-10-19 02:30:06.960757,offline,17,Sugar,Pantry,Baking,3.49
TXN_00688,CUST_0335,2025-08-12 01:30:06.961757,online,21,Coffee,Beverages,Coffee,12.99
TXN_00688,CUST_0047,2025-08-12 01:30:06.961757,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00688,CUST_0316,2025-08-12 01:30:06.961757,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00688,CUST_0042,2025-08-12 01:30:06.961757,online,17,Sugar,Pantry,Baking,3.49
TXN_00689,CUST_0282,2025-11-12 03:30:06.962757,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00689,CUST_0312,2025-11-12 03:30:06.962757,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00689,CUST_0393,2025-11-12 03:30:06.962757,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_00689,CUST_0259,2025-11-12 03:30:06.962757,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00689,CUST_0388,2025-11-12 03:30:06.962757,offline,17,Sugar,Pantry,Baking,3.49
TXN_00690,CUST_0390,2025-12-22 23:30:06.962757,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00690,CUST_0048,2025-12-22 23:30:06.962757,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00690,CUST_0111,2025-12-22 23:30:06.962757,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00690,CUST_0456,2025-12-22 23:30:06.962757,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00690,CUST_0270,2025-12-22 23:30:06.962757,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00690,CUST_0157,2025-12-22 23:30:06.962757,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00691,CUST_0398,2025-10-28 06:30:06.963757,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00691,CUST_0360,2025-10-28 06:30:06.963757,online,21,Coffee,Beverages,Coffee,12.99
TXN_00691,CUST_0381,2025-10-28 06:30:06.963757,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00691,CUST_0151,2025-10-28 06:30:06.963757,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00692,CUST_0070,2025-11-28 18:30:06.963757,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00692,CUST_0051,2025-11-28 18:30:06.963757,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00692,CUST_0234,2025-11-28 18:30:06.963757,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00692,CUST_0408,2025-11-28 18:30:06.963757,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00692,CUST_0460,2025-11-28 18:30:06.963757,online,13,Eggs,Dairy,Eggs,4.99
TXN_00692,CUST_0138,2025-11-28 18:30:06.963757,online,18,Salt,Pantry,Spices,1.99
TXN_00693,CUST_0169,2025-09-02 18:30:06.965261,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00693,CUST_0111,2025-09-02 18:30:06.965261,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00693,CUST_0179,2025-09-02 18:30:06.965261,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00693,CUST_0323,2025-09-02 18:30:06.965261,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00693,CUST_0170,2025-09-02 18:30:06.965261,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00694,CUST_0089,2025-10-21 04:30:06.966266,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00694,CUST_0427,2025-10-21 04:30:06.966266,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00694,CUST_0439,2025-10-21 04:30:06.966266,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00694,CUST_0354,2025-10-21 04:30:06.966266,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00694,CUST_0084,2025-10-21 04:30:06.966266,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00695,CUST_0413,2025-08-04 06:30:06.966266,online,12,Pasta,Pantry,Pasta,2.99
TXN_00695,CUST_0032,2025-08-04 06:30:06.966266,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00695,CUST_0160,2025-08-04 06:30:06.966266,online,7,Butter,Dairy,Butter,4.49
TXN_00695,CUST_0204,2025-08-04 06:30:06.966266,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00695,CUST_0002,2025-08-04 06:30:06.966266,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00696,CUST_0086,2025-10-24 17:30:06.967270,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00696,CUST_0365,2025-10-24 17:30:06.967270,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00696,CUST_0466,2025-10-24 17:30:06.967270,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00696,CUST_0444,2025-10-24 17:30:06.967270,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00696,CUST_0344,2025-10-24 17:30:06.967270,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00697,CUST_0496,2025-11-08 01:30:06.968270,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00697,CUST_0123,2025-11-08 01:30:06.968270,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00697,CUST_0154,2025-11-08 01:30:06.968270,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00697,CUST_0010,2025-11-08 01:30:06.968270,online,17,Sugar,Pantry,Baking,3.49
TXN_00698,CUST_0441,2025-12-11 02:30:06.968270,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00698,CUST_0148,2025-12-11 02:30:06.968270,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00698,CUST_0400,2025-12-11 02:30:06.968270,online,7,Butter,Dairy,Butter,4.49
TXN_00698,CUST_0311,2025-12-11 02:30:06.968270,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00698,CUST_0484,2025-12-11 02:30:06.968270,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00699,CUST_0082,2025-10-10 01:30:06.969270,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00699,CUST_0212,2025-10-10 01:30:06.969270,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00699,CUST_0484,2025-10-10 01:30:06.969270,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00699,CUST_0163,2025-10-10 01:30:06.969270,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00699,CUST_0416,2025-10-10 01:30:06.969270,online,17,Sugar,Pantry,Baking,3.49
TXN_00700,CUST_0460,2025-09-30 22:30:06.969270,online,21,Coffee,Beverages,Coffee,12.99
TXN_00700,CUST_0182,2025-09-30 22:30:06.969270,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00700,CUST_0190,2025-09-30 22:30:06.969270,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00700,CUST_0354,2025-09-30 22:30:06.969270,online,13,Eggs,Dairy,Eggs,4.99
TXN_00700,CUST_0437,2025-09-30 22:30:06.969270,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00700,CUST_0368,2025-09-30 22:30:06.969270,online,18,Salt,Pantry,Spices,1.99
TXN_00700,CUST_0448,2025-09-30 22:30:06.969270,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00701,CUST_0392,2026-01-02 05:30:06.970270,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00701,CUST_0239,2026-01-02 05:30:06.970270,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00701,CUST_0484,2026-01-02 05:30:06.970270,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00701,CUST_0474,2026-01-02 05:30:06.970270,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00701,CUST_0284,2026-01-02 05:30:06.970270,online,18,Salt,Pantry,Spices,1.99
TXN_00702,CUST_0432,2025-11-12 22:30:06.971270,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00702,CUST_0131,2025-11-12 22:30:06.971270,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00702,CUST_0298,2025-11-12 22:30:06.971270,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00702,CUST_0048,2025-11-12 22:30:06.971270,online,13,Eggs,Dairy,Eggs,4.99
TXN_00702,CUST_0048,2025-11-12 22:30:06.971270,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00703,CUST_0487,2025-12-02 16:30:06.972272,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00703,CUST_0343,2025-12-02 16:30:06.972272,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00703,CUST_0066,2025-12-02 16:30:06.972272,online,13,Eggs,Dairy,Eggs,4.99
TXN_00703,CUST_0200,2025-12-02 16:30:06.972272,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00704,CUST_0197,2025-12-14 00:30:06.973270,online,21,Coffee,Beverages,Coffee,12.99
TXN_00704,CUST_0150,2025-12-14 00:30:06.973270,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00704,CUST_0418,2025-12-14 00:30:06.973270,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00704,CUST_0178,2025-12-14 00:30:06.973270,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00704,CUST_0265,2025-12-14 00:30:06.973270,online,7,Butter,Dairy,Butter,4.49
TXN_00704,CUST_0483,2025-12-14 00:30:06.973270,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00704,CUST_0009,2025-12-14 00:30:06.973270,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00704,CUST_0110,2025-12-14 00:30:06.973270,online,18,Salt,Pantry,Spices,1.99
TXN_00705,CUST_0401,2025-09-08 21:30:06.973270,online,21,Coffee,Beverages,Coffee,12.99
TXN_00705,CUST_0056,2025-09-08 21:30:06.973270,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00705,CUST_0020,2025-09-08 21:30:06.973270,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00705,CUST_0003,2025-09-08 21:30:06.973270,online,12,Pasta,Pantry,Pasta,2.99
TXN_00705,CUST_0159,2025-09-08 21:30:06.973270,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00705,CUST_0256,2025-09-08 21:30:06.973270,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00705,CUST_0178,2025-09-08 21:30:06.973270,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00705,CUST_0077,2025-09-08 21:30:06.973270,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00705,CUST_0429,2025-09-08 21:30:06.973270,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00705,CUST_0497,2025-09-08 21:30:06.973270,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00705,CUST_0447,2025-09-08 21:30:06.973270,online,18,Salt,Pantry,Spices,1.99
TXN_00705,CUST_0389,2025-09-08 21:30:06.973270,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00706,CUST_0469,2025-11-06 05:30:06.975779,online,21,Coffee,Beverages,Coffee,12.99
TXN_00706,CUST_0426,2025-11-06 05:30:06.975779,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00706,CUST_0185,2025-11-06 05:30:06.975779,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00706,CUST_0451,2025-11-06 05:30:06.975779,online,17,Sugar,Pantry,Baking,3.49
TXN_00707,CUST_0157,2026-01-01 06:30:06.975779,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00707,CUST_0380,2026-01-01 06:30:06.975779,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00707,CUST_0209,2026-01-01 06:30:06.975779,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00707,CUST_0065,2026-01-01 06:30:06.975779,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00707,CUST_0414,2026-01-01 06:30:06.975779,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00708,CUST_0071,2025-07-23 05:30:06.976779,online,21,Coffee,Beverages,Coffee,12.99
TXN_00708,CUST_0135,2025-07-23 05:30:06.976779,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00708,CUST_0159,2025-07-23 05:30:06.976779,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00709,CUST_0294,2025-08-10 21:30:06.976779,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00709,CUST_0279,2025-08-10 21:30:06.976779,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00709,CUST_0158,2025-08-10 21:30:06.976779,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00709,CUST_0444,2025-08-10 21:30:06.976779,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00709,CUST_0100,2025-08-10 21:30:06.976779,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00709,CUST_0326,2025-08-10 21:30:06.976779,online,17,Sugar,Pantry,Baking,3.49
TXN_00710,CUST_0075,2025-12-30 20:30:06.978283,online,21,Coffee,Beverages,Coffee,12.99
TXN_00710,CUST_0177,2025-12-30 20:30:06.978283,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00710,CUST_0304,2025-12-30 20:30:06.978283,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00710,CUST_0007,2025-12-30 20:30:06.978283,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00710,CUST_0364,2025-12-30 20:30:06.978283,online,18,Salt,Pantry,Spices,1.99
TXN_00711,CUST_0443,2025-09-03 01:30:06.978283,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00711,CUST_0304,2025-09-03 01:30:06.978283,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00711,CUST_0162,2025-09-03 01:30:06.978283,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_00711,CUST_0469,2025-09-03 01:30:06.978283,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00711,CUST_0006,2025-09-03 01:30:06.978283,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00711,CUST_0481,2025-09-03 01:30:06.978283,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00711,CUST_0109,2025-09-03 01:30:06.978283,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00711,CUST_0363,2025-09-03 01:30:06.978283,offline,7,Butter,Dairy,Butter,4.49
TXN_00711,CUST_0421,2025-09-03 01:30:06.978283,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00711,CUST_0473,2025-09-03 01:30:06.978283,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00711,CUST_0363,2025-09-03 01:30:06.978283,offline,18,Salt,Pantry,Spices,1.99
TXN_00712,CUST_0009,2025-12-31 04:30:06.980288,online,21,Coffee,Beverages,Coffee,12.99
TXN_00712,CUST_0276,2025-12-31 04:30:06.980288,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00712,CUST_0133,2025-12-31 04:30:06.980288,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00712,CUST_0038,2025-12-31 04:30:06.980288,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00712,CUST_0429,2025-12-31 04:30:06.980288,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00712,CUST_0047,2025-12-31 04:30:06.980288,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00712,CUST_0210,2025-12-31 04:30:06.980288,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00712,CUST_0470,2025-12-31 04:30:06.980288,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00712,CUST_0118,2025-12-31 04:30:06.980288,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00712,CUST_0131,2025-12-31 04:30:06.980288,online,17,Sugar,Pantry,Baking,3.49
TXN_00713,CUST_0466,2025-10-01 17:30:06.981288,online,21,Coffee,Beverages,Coffee,12.99
TXN_00713,CUST_0069,2025-10-01 17:30:06.981288,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00713,CUST_0075,2025-10-01 17:30:06.981288,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00713,CUST_0196,2025-10-01 17:30:06.981288,online,12,Pasta,Pantry,Pasta,2.99
TXN_00713,CUST_0121,2025-10-01 17:30:06.981288,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00713,CUST_0333,2025-10-01 17:30:06.981288,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00713,CUST_0439,2025-10-01 17:30:06.981288,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00713,CUST_0242,2025-10-01 17:30:06.981288,online,7,Butter,Dairy,Butter,4.49
TXN_00713,CUST_0147,2025-10-01 17:30:06.981288,online,18,Salt,Pantry,Spices,1.99
TXN_00713,CUST_0481,2025-10-01 17:30:06.981288,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00713,CUST_0185,2025-10-01 17:30:06.981288,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00714,CUST_0005,2025-10-29 04:30:06.983288,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00714,CUST_0123,2025-10-29 04:30:06.983288,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00714,CUST_0310,2025-10-29 04:30:06.983288,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00714,CUST_0073,2025-10-29 04:30:06.983288,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00714,CUST_0081,2025-10-29 04:30:06.983288,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00714,CUST_0031,2025-10-29 04:30:06.983288,online,13,Eggs,Dairy,Eggs,4.99
TXN_00715,CUST_0067,2026-01-16 04:30:06.984288,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00715,CUST_0451,2026-01-16 04:30:06.984288,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00715,CUST_0345,2026-01-16 04:30:06.984288,online,12,Pasta,Pantry,Pasta,2.99
TXN_00716,CUST_0419,2025-11-20 01:30:06.984288,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00716,CUST_0245,2025-11-20 01:30:06.984288,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00716,CUST_0418,2025-11-20 01:30:06.984288,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00716,CUST_0253,2025-11-20 01:30:06.984288,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00716,CUST_0319,2025-11-20 01:30:06.984288,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00717,CUST_0018,2025-12-15 06:30:06.985288,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00717,CUST_0191,2025-12-15 06:30:06.985288,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00717,CUST_0223,2025-12-15 06:30:06.985288,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00717,CUST_0421,2025-12-15 06:30:06.985288,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00717,CUST_0073,2025-12-15 06:30:06.985288,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00718,CUST_0221,2025-08-21 02:30:06.985792,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00718,CUST_0388,2025-08-21 02:30:06.985792,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00718,CUST_0176,2025-08-21 02:30:06.985792,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00718,CUST_0015,2025-08-21 02:30:06.985792,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00718,CUST_0030,2025-08-21 02:30:06.985792,offline,17,Sugar,Pantry,Baking,3.49
TXN_00719,CUST_0498,2025-11-28 16:30:06.985792,online,21,Coffee,Beverages,Coffee,12.99
TXN_00719,CUST_0492,2025-11-28 16:30:06.985792,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00719,CUST_0081,2025-11-28 16:30:06.985792,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00719,CUST_0184,2025-11-28 16:30:06.985792,online,17,Sugar,Pantry,Baking,3.49
TXN_00720,CUST_0201,2025-10-10 00:30:06.986796,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00720,CUST_0154,2025-10-10 00:30:06.986796,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00720,CUST_0250,2025-10-10 00:30:06.986796,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00720,CUST_0210,2025-10-10 00:30:06.986796,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00720,CUST_0030,2025-10-10 00:30:06.986796,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00720,CUST_0088,2025-10-10 00:30:06.986796,offline,18,Salt,Pantry,Spices,1.99
TXN_00720,CUST_0195,2025-10-10 00:30:06.986796,offline,14,Chicken Breast,Meat,Poultry,8.99
TXN_00720,CUST_0479,2025-10-10 00:30:06.986796,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00721,CUST_0359,2025-11-15 21:30:06.987801,online,21,Coffee,Beverages,Coffee,12.99
TXN_00721,CUST_0352,2025-11-15 21:30:06.987801,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00721,CUST_0070,2025-11-15 21:30:06.987801,online,17,Sugar,Pantry,Baking,3.49
TXN_00721,CUST_0187,2025-11-15 21:30:06.987801,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00721,CUST_0426,2025-11-15 21:30:06.987801,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00722,CUST_0111,2025-08-03 23:30:06.988801,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00722,CUST_0165,2025-08-03 23:30:06.988801,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00722,CUST_0093,2025-08-03 23:30:06.988801,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00722,CUST_0370,2025-08-03 23:30:06.988801,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00722,CUST_0060,2025-08-03 23:30:06.988801,online,13,Eggs,Dairy,Eggs,4.99
TXN_00722,CUST_0131,2025-08-03 23:30:06.988801,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00722,CUST_0242,2025-08-03 23:30:06.988801,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00722,CUST_0234,2025-08-03 23:30:06.988801,online,17,Sugar,Pantry,Baking,3.49
TXN_00723,CUST_0114,2025-11-12 23:30:06.989801,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00723,CUST_0011,2025-11-12 23:30:06.989801,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00723,CUST_0004,2025-11-12 23:30:06.989801,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00723,CUST_0209,2025-11-12 23:30:06.989801,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00724,CUST_0474,2025-07-31 20:30:06.990801,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00724,CUST_0080,2025-07-31 20:30:06.990801,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00724,CUST_0276,2025-07-31 20:30:06.990801,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00724,CUST_0102,2025-07-31 20:30:06.990801,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00725,CUST_0088,2025-08-01 04:30:06.990801,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00725,CUST_0155,2025-08-01 04:30:06.990801,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00725,CUST_0137,2025-08-01 04:30:06.990801,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00725,CUST_0482,2025-08-01 04:30:06.990801,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00725,CUST_0198,2025-08-01 04:30:06.990801,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00726,CUST_0150,2025-11-03 00:30:06.991801,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00726,CUST_0473,2025-11-03 00:30:06.991801,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00726,CUST_0422,2025-11-03 00:30:06.991801,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00726,CUST_0167,2025-11-03 00:30:06.991801,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00726,CUST_0465,2025-11-03 00:30:06.991801,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00726,CUST_0202,2025-11-03 00:30:06.991801,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00727,CUST_0422,2025-11-11 21:30:06.992800,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00727,CUST_0318,2025-11-11 21:30:06.992800,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00727,CUST_0178,2025-11-11 21:30:06.992800,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00727,CUST_0227,2025-11-11 21:30:06.992800,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00727,CUST_0452,2025-11-11 21:30:06.992800,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00728,CUST_0250,2025-11-12 23:30:06.992800,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00728,CUST_0407,2025-11-12 23:30:06.992800,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00728,CUST_0303,2025-11-12 23:30:06.992800,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_00728,CUST_0262,2025-11-12 23:30:06.992800,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00728,CUST_0181,2025-11-12 23:30:06.992800,offline,18,Salt,Pantry,Spices,1.99
TXN_00729,CUST_0352,2026-01-14 17:30:06.993801,online,21,Coffee,Beverages,Coffee,12.99
TXN_00729,CUST_0281,2026-01-14 17:30:06.993801,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00729,CUST_0093,2026-01-14 17:30:06.993801,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00729,CUST_0127,2026-01-14 17:30:06.993801,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00729,CUST_0118,2026-01-14 17:30:06.993801,online,17,Sugar,Pantry,Baking,3.49
TXN_00730,CUST_0117,2025-11-24 01:30:06.994800,online,8,Greek Yogurt,Dairy,Yogurt,5.99
